Sex,GHEcode,GHEcause,Disease Category,Disease Name,AFG,ALB,DZA,AGO,ATG,ARG,ARM,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CAF,TCD,CHL,CHN,COL,COM,COG,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GRC,GRD,GTM,GIN,GNB,GUY,HTI,HND,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LTU,LUX,MDG,MWI,MYS,MDV,MLI,MLT,MRT,MUS,MEX,FSM,MNG,MNE,MAR,MOZ,MMR,NAM,NPL,NLD,NZL,NIC,NER,NGA,NOR,OMN,PAK,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,LCA,VCT,WSM,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,SSD,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TON,TTO,TUN,TUR,TKM,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE
Persons,140.0,Communicable,Infectious and parasitic diseases,Diphtheria,552.9230742709999,0.12772714100000002,0.874682975,282.411159725,0.00019802490999999998,1.1669450190000001,0.074427573,0.050147733,0.022472707,0.380845782,0.0018703915999999999,0.011026859,17.186911459999997,0.004484319299999999,0.120277048,0.017860090000000002,0.0082071073,9.999665603,0.091539856,4.637523356,0.060428691,0.102145052,6.706327978,0.0060975314,0.174154762,28.009586562000003,7.906454902999999,11.233863377,57.263483924,0.054311486,0.0120666,19.495565406,344.62157651,0.025916108,44.886748792,2.95463312,0.370883315,13.176480167,0.027609021,27.331064514,0.013174423,0.059922951,0.00084331899,0.010359672,0.532415121,594.034735901,0.0091502299,0.823447679,1.634053938,2.0872907080000003,3.758362542,0.36661301100000004,11.510316866,0.73615734,0.00032682452,366.20121950099997,0.048068849999999996,0.0021536695,0.097685255,3.1195355129999998,0.88485211,0.5832765780000001,0.275898481,6.703501484,0.100706337,0.000410512,2.146146986,47.447904228,4.4286151920000005,0.034914917,20.598669443000002,0.5566265939999999,0.007123485000000001,,1768.00752268,139.576045849,1.5637464570000001,5.668958775,0.0093799719,0.02724739,0.034382351,0.0047945079,0.159313249,0.160226181,1.141469989,6.733642997,0.018594503000000002,0.020000021,1.538076917,31.11940332,5.297139744,0.07568213,0.456898158,19.457517685000003,0.141539575,0.0034654157,,21.985537118,5.475709824,0.284745961,0.009771617,66.29602134699999,,10.851529622000001,0.0035834207999999998,2.8494671790000003,0.015396188,0.22162016799999998,0.011853463,1.262829939,34.158556642,9.136444731000001,0.39785829500000003,4.416715832,0.017403994000000002,1.8679067999999998e-17,0.658583298,274.88125851,3288.93849597,3.5695368e-18,0.046328342,79.100713067,0.15732331200000002,4.04831731,0.362538605,2.417496094,18.424655499,0.486025035,0.01646082,0.013140361,0.066608727,0.006255628,0.060217342,18.403015097,5.841888331,0.0021166032,0.00077392225,0.164275877,0.06185475000000001,0.669732113,11.121298119,0.0091675794,0.0010808277,47.050070445,0.0028014416,0.0010712837,,0.059850172,249.535503001,18.550433551,98.394042619,0.023053565999999998,0.511143573,186.642519564,0.053630318999999996,0.351246426,9.5872198e-19,0.0065704889,0.725367885,3.309522319,0.950210259,0.024787722,4.202287365,11.093625401,0.001546081,0.152717346,0.25279836,22.471381151,0.30189682199999995,15.519983497,1.1859140910000001,0.057061545,0.120558795,14.861665598,0.923577597,0.028680039,3.8958083290000003,0.018117769,1.6236279699999998,4.025408803,24.289561702,8.201142819,5.27474821
Persons,150.0,Communicable,Infectious and parasitic diseases,Measles,16009.7566791,1.71010723,1233.09013055,6245.34585806,8.3765116e-07,0.003915290300000001,0.803683977,,,26.801584291,,0.024991946,15355.9833627,3.2910257e-06,0.0006384543300000001,,,7179.28612557,40.40178986,0.201970744,5.362214776,714.732748786,,0.0045443566000000005,0.00457546,15183.295403200002,3311.5278200999996,1313.64109117,7193.682663709999,1.111414075,31.849902334,3003.44323052,7630.897167,,2488.34869538,,45.333859142,1414.54154629,,8596.411013100002,,,,,32.088050597,31879.4994901,,400.949205817,0.19564004,,1707.7336911900002,0.00028909437000000003,276.045358334,3500.3393306400003,,40035.6486938,10.183776021,,2.090151167,576.479349964,408.743635763,0.5314159820000001,2.63214449,9593.84025104,0.0035636902999999997,,2.678292262,10980.816881399998,1224.56021593,,10.472167816999999,0.00044390336,,,119774.536047,27271.6075404,206.597714378,717.355815245,4.207925898,,2.259001221,,20.107228413,0.475255296,0.09367448,5670.813675169999,0.392273388,0.135175186,,1831.59649742,,16.355213675,103.855511538,6326.0895981700005,6.900431409,,,7357.118340669999,167.799795911,46.029158517999996,0.987533029,6483.74400481,,861.804978245,,,2.337751201,39.522913745,0.0042201680999999994,168.772102173,7160.90841155,2588.92159781,5.671240641,8031.76596156,,,0.0002970687,10793.9005194,227404.613533,1.2487059520000001,1.35297866,7235.88822951,1.3238749250000001,1403.14742246,0.00041386519,0.0060231712,333.377611951,0.0026486831,6.013129809,0.275359167,15.008566992,,,0.6527992859999999,1233.04196838,,7.2982912e-08,0.121759792,2.456062456,44.394827213,4781.16499686,,0.021942198,8895.82877545,,,,0.613592931,26527.2620646,490.22669799700003,4300.73108512,1.027684915,44.676575258,13187.9644318,2.3885703000000002e-05,2.8332670870000003,1.026641282,,45.937521114999996,5.667606309,77.56378948000001,,156.645156056,3369.35702623,0.017484462000000003,,1.604006772,246.2680052,0.236446606,11437.920074099999,10.391262822,3.591925185,1.007531529,7196.60283635,1.653072483,,5.630144045000001,0.702817131,,4625.28256412,6540.12748399,5965.17493767,468.755203882
Persons,160.0,Communicable,Infectious and parasitic diseases,Tetanus,3660.06556979,3.8078444670000002,90.957410043,4248.1437313,0.685438966,14.174315233,0.565609423,2.0111545449999997,,78.417248725,,0.067601506,4271.673578309999,0.8673790499999999,1.181729252,1.017199856,,276.352286128,26.297433765,137.657009046,0.6160983240000001,8.651461911,246.211933134,0.205025826,1.4832336330000002,1076.61719906,599.865981456,507.97033461600006,791.121748403,,6.442564044,554.275428817,2069.37572444,1.999337095,4584.1069978000005,48.920010139999995,42.265918924000005,102.13325437900001,,1590.4937551,6.102793013,0.959077112,,,121.542411046,4550.50489951,,66.514527464,32.807216262999994,129.77368201200002,1166.3674942,31.030108325999997,45.24208217,139.287813289,1.017676854,15188.1228832,1.759860622,,13.924617039,25.949858466000002,51.433686829,0.858546122,2.064522433,774.511425165,2.5598453610000003,0.68473927,35.638369759999996,787.629655062,245.734658198,0.505555125,265.37032826200004,38.060281001,2.997638486,,80091.7610935,6063.3323457,132.749493441,193.08268669199998,,,42.475608929,0.890693971,10.038432752,61.368853893,27.069663929,2881.5310743600003,0.992382816,0.045255553,18.452381887,559.6029563669999,1.015619309,0.544336908,56.580903084000006,288.891205667,1.162011108,,,651.858951317,440.722490508,68.922928258,0.632962922,2682.90326276,0.334066068,199.098314354,1.070570462,65.93754987300001,1.079942776,10.487804592,0.058326446,238.704428738,1892.75293452,1596.03521427,8.312053677,1908.2106395800001,,,31.815985011,1670.75494752,22618.2009856,,0.6635439870000001,27917.7462776,2.42261716,116.991672063,76.009055965,220.428676974,1113.81980986,7.766265361,4.403212582,0.033650834,11.757054167,1.162833774,1.991186813,18.201814574,687.539727199,,0.0017836211,0.024586904,9.734492812,5.159915198999999,462.067256657,11.242285691,0.16134395699999998,699.2730422330001,,,2.080430595,1.175377476,2443.28402156,42.693973361,3037.37925847,9.148869917,52.009811295,1003.9439181800001,0.917387713,6.485040254,,2.072525323,76.52522734899999,94.813713395,232.952823502,,74.2107307,253.125477617,0.0075071981,1.381989068,70.192742081,38.610830992000004,34.008685275999994,1075.44823707,16.518653389999997,8.303762591,,1809.58820589,5.038568847,,169.985881579,1.127854514,17.839117171,600.483492631,865.222607908,686.921684475,78.828432592
Persons,170.0,Communicable,Infectious and parasitic diseases,Meningitis,6540.600302039999,46.595471653000004,801.855189765,10159.9413618,2.317158528,621.441635583,33.870832747,69.55647225599999,30.134603314,197.99850144299998,1.677212787,3.289833606,5762.7423028,4.6718966029999995,79.523185719,64.89679880099999,8.803580835,2611.40851818,53.098122255999996,879.504560999,14.58156666,83.47773391700001,4619.4966392100005,2.140746201,71.684828878,5257.22277376,2635.45627505,1778.03464602,5713.1304361600005,87.528256681,18.299640891,1626.8460124399999,5100.27101343,183.398985742,11306.413725600001,631.8895209039999,123.230806699,663.572983925,32.082251132,6070.12563543,28.985960412,174.239918816,4.6524421149999995,64.71082608500001,696.668064859,18403.652015199998,51.945738603,171.090246492,205.128995901,252.97887011300003,838.2800548600001,183.500607997,155.704306502,838.733977858,19.672892779,35981.0847439,26.116441114,30.556189801,228.945760324,131.466548886,441.054406452,62.642317522,320.00111846,5090.7060323,71.739629106,0.481743037,678.5249225389999,3365.85280153,547.373682195,10.246547086,1444.8106407300002,156.610023121,93.61765560399999,3.299109378,81950.8656816,7540.3115701,1201.34779669,723.70914084,32.934633595,23.275880583000003,179.207687537,48.793290466,351.251398846,44.078294639,354.164417942,6762.696252809999,10.517328349,9.458260988000001,137.676805766,804.598402303,22.271574248,30.172785511999997,259.436084299,1208.05763,71.2610321,36.397769081,2.360120719,4179.39967509,4554.35909674,419.96046068600003,4.783893482,5909.86780524,4.323659252000001,595.294809264,11.655966176,878.0760767469999,5.275534297,129.939470293,1.6701823199999999,1320.33455718,6815.67782387,4732.69683696,140.534593492,2416.27184973,137.475196792,27.840729165000003,189.535024777,10488.7105496,53980.958096099996,33.956126438,14.625266661,17505.0982846,53.830843952,476.591362656,198.383539759,597.892077341,3405.47062137,231.053366135,109.143184871,1.9068091139999999,180.893071396,52.471819523,214.07931708499999,2840.4829204,5382.596064660001,2.210800185,5.297056106,3.88591213,15.921796383000002,193.763548917,4373.37005746,45.533138898000004,3.899861413,3861.0023708,18.466724398,25.001199242000002,16.30365295,22.61651776,3782.28567554,2130.15600473,3520.35476973,244.67110012199998,445.984066877,6377.92302199,18.14090735,152.281790684,47.908202699,39.538177716,241.775960585,910.0985562679999,1454.64007679,6.1932350419999995,159.298104083,1414.85902537,5.357884694,24.757031277000003,99.758590194,2264.0009743,271.558558193,7910.24681207,321.377544745,46.131357935,490.41587238,10462.577215199999,1078.50395828,27.977254635999998,726.0653188240001,5.7870253510000005,344.423360988,918.6968530339999,2169.4780952,4330.84006901,1838.50489088
Persons,180.0,Communicable,Infectious and parasitic diseases,Encephalitis,174.265553936,41.131081153000004,488.409646407,299.78557458,0.301085714,186.730581992,16.026566704999997,31.137511534999998,26.999365674,165.43987123699998,1.122325196,2.2021273600000004,5376.65932633,2.6598255650000002,34.612556906,33.568340405,3.9807179840000004,147.28816414599999,30.578103456999997,131.469736939,20.639861589,7.525370723,568.918153816,0.8182356749999999,44.973876614,196.766672093,235.61698447,268.46897133100003,377.032785735,59.057508293,3.7689811250000003,47.857387196000005,268.214474027,45.927425053,5613.57151895,218.397438335,16.13729914,28.422382263,18.780881469,380.46680525,12.965112141999999,29.703764720000002,3.210711801,25.701676859,417.47342014400004,698.999253256,9.641061353,16.504330843,37.383911292,118.084059309,950.536844984,26.601174815,5.8796091409999995,98.398336692,7.418607923,6582.3116878,5.157488955,14.019756529,217.399207781,7.156553496,29.462235093999997,23.168225455,228.366684484,476.419312967,13.623952012,0.568371439,141.309188437,165.174420029,67.226256339,10.007899585999999,165.375103524,47.835344944,31.603701159,0.461301118,63166.1333196,3716.6647458,209.285700172,311.674267037,6.441821496999999,12.828129475,236.50146589099998,13.110700835,483.396115924,21.239894767,246.492400684,987.4636629,0.24878639700000002,3.059605228,99.011967399,82.251645348,29.766366568,12.415897638,15.520946642,60.105532609,27.776843465,29.472094338,1.6736048799999999,528.501555976,279.54193067799997,270.205471461,3.7750385150000003,281.161892753,1.75573725,63.897058364,6.692135127,877.616871803,0.574476662,24.058332224,1.076467241,436.648619537,607.062179889,1274.49404529,10.11999526,1397.37569991,43.317475564,5.403688035,44.319330488,262.85882650499997,2942.95122583,8.143083856999999,49.899345214,2361.06600441,14.810422280000001,135.767941651,35.631938218,591.549609099,914.11897817,152.388671069,46.037419136,1.278007631,136.405595418,37.930899218,222.718509607,1612.96824221,489.345508951,1.621308742,0.900470609,0.560683509,4.890849483,96.253420965,237.379487037,74.80574215,0.34249948700000005,154.032456567,10.233196446000001,9.932397184000001,4.301831979,1.963277154,351.51827716500003,167.32904628199998,216.608460696,143.525907953,362.28761000300005,531.97125115,6.842379408999999,8.182040221,13.792089986999999,17.600303977,56.838063714,180.873658247,418.281331447,6.085241894,19.216421745999998,108.796370263,0.337213149,11.046731738,60.902103591,525.940805144,38.826762717,508.059158714,122.319319474,7.701423618,102.84149087,1543.12532725,636.727100952,34.506042688,866.769639312,0.545270861,103.94612097,1392.1186957300001,251.37918122899998,156.530345998,357.141235947
Persons,186.0,Communicable,Infectious and parasitic diseases,Acute hepatitis A,98.584738706,1.235865284,33.290376222999996,106.988548817,0.017815957,25.664842518,0.9909833959999998,17.281940068,2.995061307,13.640365625,0.052571421,0.310896246,208.097895352,0.10041011899999999,3.7972930270000003,7.742480793,0.375736694,32.516575628,8.065806890000001,26.330464942,0.48820864599999997,0.39094976400000003,187.283637522,0.779526862,6.661949095000001,47.689000667,14.249478004,16.805202089999998,66.775811826,16.641796223,0.10248333500000001,7.650263064,38.101788533000004,7.574690975999999,800.6307829829999,28.548625406,0.759156669,8.74282791,3.324814283,67.59583248499999,0.5459623180000001,5.837381877,0.11010233999999999,0.985059312,9.428731283,111.229526096,0.23568341299999998,1.266475121,11.778486639,8.792609341,70.854501668,0.672871736,2.340599752,3.788043188,0.192445021,130.368569297,0.251270549,0.7056637729999999,31.338619569,1.043712393,4.941474006,2.318251925,57.999626094,53.298172162,6.007017629,0.026088284,2.609147357,28.793946333,4.730633716000001,1.0764350150000002,31.472215263000002,2.45640287,1.0025650910000001,0.013907667,11780.171993599999,195.880828151,150.12039981799998,33.399495218,1.718969089,4.106914132999999,144.547238717,0.5327576079999999,135.178363142,3.05697849,58.685833677,45.215757149000005,0.082413189,0.769570554,69.04974255399999,8.342354559,0.9812091329999999,0.5759880479999999,0.89437902,8.278051697999999,1.545841209,0.5874180969999999,0.22797499499999999,13.795590637,31.408790128999996,9.001040948,0.49826289199999996,44.514695609,0.147580012,5.814783687,0.058325082,270.98786724,0.061390252000000006,18.917010933,0.361468123,41.055592311,60.879448562,57.23727426,0.6145674560000001,123.421645142,1.270110104,0.463199189,18.511839927999997,59.958707498,742.986821648,0.843957361,0.977160579,713.157526522,4.22838565,4.222642718,1.480043958,27.862345164,216.52714357300002,11.166082735,16.964912788,0.060480777,23.131936385,3.9385664069999997,9.542867421,96.97876462500001,32.56308075,0.056961045,0.049988581,0.054534087999999994,0.38637946999999995,2.836212307,24.244614357,1.096180697,0.049495331,24.190074292,1.0369961429999999,0.7458322000000001,0.172421297,0.300077367,15.673112249,29.379171744,14.576602157,42.459656509,1.2241610939999998,134.86429874299998,0.6363031130000001,0.9873591039999999,1.194317114,6.928949358,17.122116931,73.350696876,16.45679135,1.336370947,1.9093491459999998,11.464301482,0.026178795,0.6401020550000001,9.465215242000001,84.295075006,37.957227848,50.50314987,14.836539195,0.389072875,23.688806003,85.10159296600001,604.038285738,0.996519278,742.708646778,0.067700643,23.923998068,12.488787224000001,45.245299943,30.338689103,7.820851740999999
Persons,190.0,Communicable,Infectious and parasitic diseases,Acute hepatitis B,165.273616072,4.668937184,214.351566542,161.356830585,0.00132314,159.10345486,3.377179591,11.551646477,32.137395389,18.931927993,0.87849434,4.549320784,1912.71849151,0.0040641921999999995,16.164840494,59.534894978,0.842529915,136.19762218900001,25.866697245999998,82.95516397499999,4.979561553,3.456491632,1011.3851783900001,4.530373003999999,39.061538391000006,245.52647156999998,95.836050539,81.524894648,335.491912992,59.015671479999995,3.21162286,36.040285715,180.28937218800002,52.478266814,13170.1930596,154.058731455,8.321279757,23.63026137,17.083458805,503.519480047,7.132126203,25.904538381000002,3.623062244,13.963968586999998,145.030453363,329.573511296,9.415388675,13.725985451000001,89.886719908,54.730664142,852.035352246,5.169181171,6.61442393,63.61662812,4.19812493,1208.0224810299999,2.5098606500000002,8.077224185999999,245.05659820699998,5.445833845,25.33782235,5.046825985000001,460.44031771600004,386.424590939,53.749407172,0.386932728,2.58775081,186.569760786,29.094574969,4.155574296,67.47288420699999,8.933363172,3.020497062,,19772.7861545,3636.6411845400003,498.727438102,85.047644506,4.808095966,32.191002094999995,1460.40043791,7.428050939,1358.61750444,12.902576283,115.56129864299999,327.962031124,0.596343525,7.782272458,56.318473475999994,36.442808004,7.990426607000001,12.218581411,5.481417142,44.485195238,21.059258684,13.028020715,1.3622951639999998,151.320016718,136.46452254800002,129.54081090399998,3.0690030839999998,199.985429689,1.002350212,32.826597924,0.0012630734000000001,498.060054049,0.405568111,22.57866127,2.0934917750000004,506.66785340599995,385.63563108,726.0800691630001,4.60988928,534.117472046,28.005981781,14.939072739,22.99375561,170.8789161,3284.5435919799997,8.419942566,15.770805525,1716.4334489799999,13.935090689,35.901770563999996,8.286290038,154.29305256,1059.30594479,106.796899728,143.366702378,0.515359525,412.481927347,30.351699601,33.297977278,305.078459169,179.794030941,0.319445446,0.0016280619,0.653912615,1.345831454,65.842400161,212.088647695,21.208483191,0.644570658,222.85250299,26.050636576,13.092181087999998,4.1842270180000005,2.6348006919999998,138.254262363,130.465717004,115.575686715,163.494860039,18.035854954,233.76133973,2.788079904,3.3174379320000003,7.229131659,14.672127019,191.608450137,51.349331561,219.30893024699998,15.855896926999998,4.038865392,105.454048103,0.359893275,2.007716377,50.297018857,313.086938003,43.681957241999996,358.285519588,36.971776115,5.583640911,209.593280826,582.3389737719999,1043.85532109,4.3602240850000005,478.71451589500003,0.841734914,141.89109829400002,422.379335104,124.64177657,153.661460108,24.294050673
Persons,200.0,Communicable,Infectious and parasitic diseases,Acute hepatitis C,3.66155126,0.24495522300000003,6.730595277,9.571143856,0.010136528,10.00822255,0.242802713,9.845938215999999,1.633014579,1.264625034,0.027914557,0.134529012,50.43669799,0.059542569000000004,0.917579018,4.923941234,0.105737105,7.903696127000001,0.68233024,6.865294117,0.29647123999999997,0.197500421,59.212102433999995,0.27420206599999997,1.862031523,15.677246824,4.493612979,4.230752709,21.659949086999998,8.580486912,0.196092704,2.112999435,10.942505483,1.32206378,507.817534029,10.234681735999999,0.33546718,1.4975745310000002,1.500044401,31.377153985000003,0.17386088500000002,1.7523995090000002,0.130290177,0.5355129399999999,5.94477305,22.401520021000003,0.24691309399999997,0.55779425,7.106089063,3.0867255730000003,31.679664560000003,0.428308658,0.420123713,2.909239729,0.099136661,53.226134479,0.101398434,0.477499016,16.300061729,0.408749451,1.0238777700000001,0.34437800599999996,24.057325330999998,24.517459683,3.30916189,0.017081772,0.771803518,11.284044869,1.8003195189999999,0.36655203599999997,6.923656886,0.867740827,0.5787867609999999,0.017205332,532.123743017,139.07294029,12.324863181,2.623923605,0.643148555,1.512094497,97.051773901,0.373420391,230.512744204,0.41492435,7.216702563,15.746429004000001,0.02146822,0.23519648699999998,1.79441196,1.673337332,0.247635371,0.37546109899999996,0.314529569,2.698690332,0.556176983,0.293632012,0.141366122,5.941593047,8.161955658,6.967248884,0.13311203400000002,11.888852421000001,0.079387119,1.923278104,0.033405753999999996,75.923206245,0.015698532,1.1813429229999999,0.116779758,13.818334114,24.131735588999998,30.040950105,0.245648514,15.340571537999999,0.548718793,0.229867037,2.584231457,10.502562774,222.545660526,0.48210944699999997,0.73741172,86.638837337,0.929826855,1.5976613640000001,0.614996175,12.005099103,32.10362864,6.395705717,7.050757147000001,0.016877553,10.953793219,0.746305212,1.951321314,13.962508444000001,7.6128236440000006,0.025512898,0.026444502999999998,0.025915149999999998,0.074178518,1.783917971,12.114848115000001,0.6983726499999999,0.026974896,12.827540507,0.961576136,0.439022051,0.09270544300000001,0.078808103,6.076149399999999,4.6709992080000005,5.068770133999999,22.036893371,0.677701255,7.282474615,0.22533990299999998,0.19758720999999999,0.6471061039999999,5.03712931,6.882987449,3.9536471250000003,10.779445951,0.228312421,0.16608726899999998,6.392987976,0.015273522,0.275752864,1.686566104,7.941277824,3.1758943349999997,18.629698493,1.9901868550000001,0.148205326,7.045352611,23.491522707,195.066499643,0.35393413399999996,12.505413086,0.033198588,12.251588658000001,23.075179583999997,4.685466304,8.836472113,1.408262819
Persons,205.0,Communicable,Infectious and parasitic diseases,Acute hepatitis E,78.458591223,,61.398230731,133.462707661,,,1.0242505599999998,,,9.245772708,,0.913542112,1370.50717068,,,,,99.61966749999999,8.469616819,,,1.29945296,,,,188.856628299,63.889107145,46.203525953,258.882576197,,1.249635936,26.057716493,150.88379383100002,1.08241531,2852.81230545,,3.177911714,13.301061783,,354.191123098,,,,,32.392588608,254.90928238600003,,5.169532726,,,190.99041867300002,,3.302427744,21.889455045,,638.047716498,0.7198081470000001,,,2.6125241260000003,17.773607035999998,1.4023347160000001,1.0585565220000002,233.209981322,,,,130.666316196,21.479447192000002,,,,,,23614.5095189,936.26883173,154.56091999999998,25.380968377000002,,,,,1.031535496,3.107250258,39.244484577,163.758357286,0.228870476,1.477911164,22.86068748,16.672408469,,1.825676318,2.811717549,30.891211137,4.238456964,,,67.803915024,60.259119421,26.617302349000003,0.7437778349999999,160.43149314800002,,18.842991896,0.16218191299999998,,0.167333018,16.363016573,,131.94029611300002,248.608366132,255.08474206900001,2.016515099,375.872002125,,,,145.17617270399998,2529.03995454,,3.0598738080000003,1390.6280379300001,,13.717854793999999,,,233.729772949,,,0.080132752,,,,,64.176428199,,,0.177796286,1.0200267939999998,24.304055095,136.820777059,,0.12423192,182.13893942,,,,1.277364816,72.777713269,38.833517820000004,50.202371217,,5.309210754,127.53945106299999,,1.8428758619999999,,,54.814790428,40.159445747999996,38.775380239,,1.7825932439999999,68.554809913,0.096678519,,9.614416133999999,122.403907269,29.231578074,190.92836588600002,,0.982063168,,188.01609566800002,0.968948572,,191.407929669,0.324899432,,124.55239491500001,31.648144810999998,76.11479793500001,18.411802704
Persons,220.0,Communicable,Infectious and parasitic diseases,Malaria,533.368070705,,2.069999557,22067.6297141,,,,,,,,,226.15487148399998,,,,,7381.0116192,14.461063890999998,26.737763449000003,,54.217462135999995,365.505409291,,,39209.6428139,10606.1851817,4026.3048693099995,20282.3780427,,,6779.42199846,6240.26288936,,29.481416648,127.38363654500002,282.274893411,2839.3912755300003,,28434.939887700002,,,,,,104678.073351,,40.240985775,3.9705784539999995,,,,680.06090063,142.92677117,,39809.5748246,,,,518.083500187,743.122823417,,,19574.5952895,,,69.859520147,15284.097686699999,1573.9875891899999,78.28666419700001,331.814710194,35.92879163,,,35687.361752000004,4645.76755462,3.480430232,0.7956939890000001,,,,,,,,14368.062275,,,,794.7467745670001,,,,6769.78059631,,,,4661.78376559,16319.0676931,32.325523991,,26817.8846004,,948.016896075,,1.820032833,,,,,40312.8915347,2925.1486871800003,211.596693426,60.148934659,,,24.259327703,14410.397078200001,201870.523884,,,4042.6785036700003,1.532523678,2903.59812666,,26.988189526,395.815125978,,1.5132084659999998,,,,,,5223.3189513199995,,,,85.80312941400001,,6502.524290570001,,,12312.9019442,,,,185.332086969,1820.15350763,450.220622679,6135.18597504,,69.17588783000001,6288.08833252,20.949929903999998,4.824525908,,,,,707.325278673,,448.93861147,6882.97688225,,,,,,50626.5292785,,,,30515.510458800003,,,,35.601991706999996,60.293328259,427.339829436,1808.16101407,14561.6404819,2391.50244515
